0.1214	0.100245
0.1215	0.100255
0.1216	0.100264
0.1217	0.100274
0.1218	0.100284
0.1219	0.100293
0.122	0.100302
0.1221	0.100312
0.1222	0.100321
0.1223	0.100329
0.1224	0.100338
0.1225	0.100347
0.1226	0.100355
0.1227	0.100364
0.1228	0.100372
0.1229	0.10038
0.123	0.100388
0.1231	0.100396
0.1232	0.100404
0.1233	0.100411
0.1234	0.100419
0.1235	0.100426
0.1236	0.100433
0.1237	0.100441
0.1238	0.100448
0.1239	0.100454
0.124	0.100461
0.1241	0.100468
0.1242	0.100474
0.1243	0.100481
0.1244	0.100487
0.1245	0.100493
0.1246	0.100499
0.1247	0.100505
0.1248	0.100511
0.1249	0.100517
0.125	0.100523
0.1251	0.100528
0.1252	0.100534
0.1253	0.100539
0.1254	0.100544
0.1255	0.100549
0.1256	0.100554
0.1257	0.100559
0.1258	0.100564
0.1259	0.100569
0.126	0.100573
0.1261	0.100578
0.1262	0.100582
0.1263	0.100586
0.1264	0.100591
0.1265	0.100595
0.1266	0.100599
0.1267	0.100603
0.1268	0.100606
0.1269	0.10061
0.127	0.100614
0.1271	0.100617
0.1272	0.100621
0.1273	0.100624
0.1274	0.100627
0.1275	0.10063
0.1276	0.100633
0.1277	0.100636
0.1278	0.100639
0.1279	0.100642
0.128	0.100644
0.1281	0.100647
0.1282	0.10065
0.1283	0.100652
0.1284	0.100654
0.1285	0.100656
0.1286	0.100659
0.1287	0.100661
0.1288	0.100663
0.1289	0.100665
0.129	0.100666
0.1291	0.100668
0.1292	0.10067
0.1293	0.100671
0.1294	0.100673
0.1295	0.100674
0.1296	0.100675
0.1297	0.100677
0.1298	0.100678
0.1299	0.100679
0.13	0.10068
0.1301	0.100681
0.1302	0.100682
0.1303	0.100682
0.1304	0.100683
0.1305	0.100684
0.1306	0.100684
0.1307	0.100685
0.1308	0.100685
0.1309	0.100686
0.131	0.100686
0.1311	0.100686
0.1312	0.100686
0.1313	0.100686
0.1314	0.100686
0.1315	0.100686
